IRIS;COM;DEP;NBUC10;RFUCQ110;RFUCQ210;RFUCQ310;RFUCIQ10;RFUCD110;RFUCD210;RFUCD310;RFUCD410;RFUCD610;RFUCD710;RFUCD810;RFUCD910;RFUCRD10;RFUCET10;RFUCGI10
940580106;94058;94;2377,8;18902;28355;41494;22592;10864;16426;20523;24580;33347;38631;44999;57754;5,3;31067,60;0,3713
940580107;94058;94;2381,3;19301;27849;37997;18696;11098;17111;21207;24566;31355;35726;41544;53016;4,8;30484,11;0,3481
940580108;94058;94;1547,1;18437;29460;40726;22289;10244;16025;20855;25099;33717;37778;43901;54885;5,4;20599,00;0,3296
940580109;94058;94;1705,7;16559;26936;37045;20486;9161;14868;18536;22568;30493;34572;40430;51155;5,6;22738,70;0,3421
940580110;94058;94;1477,1;17580;26319;37278;19698;10173;15445;19119;23319;30242;34752;40728;52557;5,2;28059,50;0,3574
940580111;94058;94;1466,7;17138;25286;36094;18956;9474;14933;19132;22568;29099;33138;39757;47887;5,1;19021,43;0,3260
940580112;94058;94;1471,4;14015;23056;33683;19668;8341;12808;15882;19451;27019;31436;35975;47149;5,7;18111,82;0,3471
940580113;94058;94;1893,0;17458;26757;36912;19454;10237;15176;19569;23526;30429;34413;40471;49995;4,9;19563,01;0,3202
940590101;94059;94;1773,2;16509;25510;34531;18022;8075;14039;18540;22219;28770;32451;37490;48158;6,0;20074,40;0,3398
940590102;94059;94;2131,4;15328;21394;30039;14711;9110;13362;16462;18958;24128;27711;32064;39493;4,3;14534,71;0,3013
940590103;94059;94;2166,1;15410;22300;30184;14774;9806;13668;16975;20032;24864;27842;32331;38644;3,9;17902,62;0,2984
940590104;94059;94;1953,9;15830;24545;34322;18492;9708;13828;17080;20731;27572;31646;37823;47121;4,9;25418,62;0,3634
940590105;94059;94;1286,7;17059;24129;32054;14995;11619;15508;18548;21130;26718;29887;34557;42514;3,7;25041,59;0,2998
940590106;94059;94;1596,7;18324;25920;35826;17502;11040;16406;20105;22969;29517;33595;38925;47228;4,3;27797,04;0,3180
940590107;94059;94;1425,6;13985;25253;39941;25956;7673;11235;15874;20148;30380;36563;44095;55249;7,2;34482,74;0,4008
940600101;94060;94;1239,3;18792;25537;32609;13817;13091;17765;20349;22869;28071;30692;34424;41734;3,2;12227,55;0,2439
940600102;94060;94;1561,3;12045;17886;25164;13119;7625;10924;13572;15655;20459;23329;27511;33609;4,4;22469,10;0,3465
940600103;94060;94;1160,4;11342;18343;27239;15897;6327;9134;12922;15487;21333;24357;29476;38287;6,1;17465,20;0,3768
940600104;94060;94;1094,8;15362;20442;26167;10805;10682;14227;16503;18749;22327;24689;27656;32989;3,1;8924,29;0,2302
940600105;94060;94;2276,7;19243;27077;35649;16406;12133;17101;20968;23830;29856;33277;38917;46393;3,8;24668,60;0,3001
940670101;94067;94;1636,6;17403;25839;39606;22203;10968;16110;18899;22129;29930;35825;43645;61622;5,6;44552,06;0,3861
940670102;94067;94;1392,2;22141;36286;56891;34750;11555;19076;25740;30970;42588;51665;61550;79200;6,9;45125,73;0,4033
940670103;94067;94;1473,4;17835;29448;44272;26437;9518;15475;19937;25053;34145;40719;48440;62627;6,6;26769,23;0,3769
940670104;94067;94;2069,6;17214;26970;41609;24396;9534;15065;19124;22970;31753;37459;46616;61450;6,4;30883,78;0,3937
940670105;94067;94;1477,7;24362;40016;62610;38248;12879;20779;27429;32852;46596;56018;69190;91236;7,1;58899,21;0,4276
940670106;94067;94;1374,9;20325;33505;52795;32470;10494;17752;23680;28640;40330;47324;58695;82881;7,9;88057,13;0,4711
940670107;94067;94;1662,9;19492;30608;45358;25866;10936;17463;21588;25866;35987;41604;49636;64301;5,9;56941,90;0,4037
940670108;94067;94;1587,3;19686;29883;48009;28323;9954;16596;22025;26377;35783;43311;56133;73561;7,4;42140,97;0,4230
940670109;94067;94;2131,8;24975;42786;64702;39727;13152;21659;28348;34505;48754;58101;75099;110401;8,4;56749,17;0,4315
940680101;94068;94;1673,7;20115;30147;43079;22964;13023;18317;22032;25683;34760;39160;47161;60896;4,7;29915,81;0,3554
940680102;94068;94;1819,9;17918;27705;38710;20792;10979;15791;20186;24042;31787;36096;41931;52107;4,7;20256,92;0,3238
940680103;94068;94;1885,6;18351;28444;38896;20545;10456;16083;20221;24048;32477;36671;42735;52075;5,0;24272,67;0,3424
940680104;94068;94;1799,2;19175;28444;39919;20744;12527;17396;20727;24089;32301;36876;44426;55702;4,4;21499,02;0,3267
940680105;94068;94;1370,3;19236;27786;38036;18800;11641;16880;21123;24405;30947;35328;41749;52480;4,5;21135,95;0,3178
940680106;94068;94;1936,5;16977;24833;34860;17883;9067;14517;18515;21079;28616;32151;37875;47363;5,2;23446,93;0,3459
940680107;94068;94;1877,1;16219;24514;34991;18772;9653;14366;17925;21197;28365;32601;38442;49505;5,1;34656,24;0,3578
940680108;94068;94;1278,8;15802;23654;34348;18546;8061;13610;17730;20424;27357;31231;38434;48354;6,0;17611,15;0,3355
940680109;94068;94;1330,3;18429;26264;36794;18365;11547;16223;19733;23217;29069;33626;39793;51292;4,4;20273,73;0,3209
940680201;94068;94;1233,9;19100;26515;36708;17608;11592;17555;21288;23975;30553;34153;39596;48555;4,2;18298,20;0,3028
940680202;94068;94;1184,9;23286;34557;48173;24887;14785;20859;24659;29299;38424;44499;54074;71216;4,8;85390,95;0,3786
940680203;94068;94;1828,4;16084;27440;41388;25304;8532;13620;19360;23733;31888;37826;45801;58266;6,8;24211,52;0,3685
940680204;94068;94;1389,7;21294;31235;44996;23702;14122;19388;23276;27236;35963;42114;49062;63305;4,5;29266,96;0,3427
940680301;94068;94;1463,2;23931;33772;48651;24720;15957;21809;25647;29550;38940;44577;53061;67314;4,2;25990,08;0,3184
940680302;94068;94;1666,6;22724;35731;52244;29520;13922;20141;25311;30459;41698;48362;58039;81607;5,9;52948,88;0,4197
940680303;94068;94;2402,7;21966;31920;46692;24726;13862;19478;23904;27974;36812;43384;51218;66171;4,8;35796,41;0,3644
940680304;94068;94;1587,1;20196;31641;50381;30185;12630;18450;22678;26945;37641;44444;55800;78121;6,2;46411,21;0,4124
940680401;94068;94;1872,0;22031;32164;48207;26176;14648;19618;24008;28040;37345;43318;52803;68320;4,7;27547,70;0,3438
940680402;94068;94;1879,9;23455;35463;52065;28610;13248;20303;25766;31083;41859;48195;57429;78504;5,9;71644,45;0,4216
940680501;94068;94;1375,2;20745;31458;47992;27247;12875;18597;22965;27754;36511;42942;53760;68156;5,3;31109,85;0,3648
940680502;94068;94;1441,2;19715;31148;47248;27533;11344;17316;21435;25295;36580;43588;51973;66729;5,9;32611,58;0,3868
940680503;94068;94;1632,8;17608;26968;41049;23441;8967;15254;19633;23230;31746;38022;47253;59373;6,6;26220,31;0,3804
940680504;94068;94;1687,1;24006;39278;62609;38603;14004;21401;27141;32727;46149;56425;71882;105483;7,5;72649,89;0,4567
940680505;94068;94;1477,8;23323;36931;58736;35413;12586;20085;24771;30694;43716;53823;65363;97025;7,7;83777,83;0,4783
940680601;94068;94;1340,8;18429;29392;42547;24118;10126;15881;21337;25605;32850;38879;46841;58628;5,8;25465,05;0,3479
940680602;94068;94;1341,8;17643;27205;40952;23309;9256;15213;19716;23732;32255;37683;45232;57560;6,2;31620,50;0,3652
940680603;94068;94;1330,2;21083;30443;43374;22292;13797;19001;22789;26770;34307;40099;47389;63580;4,6;37756,48;0,3639
940680701;94068;94;1249,2;17031;24664;35717;18686;9665;15189;18780;21663;28402;32151;39767;49128;5,1;24783,87;0,3395
940680702;94068;94;1205,6;16244;24901;36347;20103;9051;14248;18273;21442;28170;34215;39210;49380;5,5;23210,54;0,3525
940680703;94068;94;1435,4;14549;22948;32464;17915;8208;13045;16258;20051;26363;30261;36160;47387;5,8;17589,64;0,3457
940680704;94068;94;1703,7;18499;27450;41113;22614;11315;16778;20742;24021;31989;37833;44407;56621;5,0;25089,16;0,3463
940680801;94068;94;1300,1;6943;11435;17821;10878;2895;5406;7902;9559;13930;16219;19959;25157;8,7;11681,09;0,3946
940680802;94068;94;1423,3;14146;23047;33689;19543;6650;11853;15858;19339;27378;31879;37488;48421;7,3;19651,15;0,3671
940680803;94068;94;1188,2;19893;30517;43830;23937;13083;17778;22049;26701;36016;40907;48178;59297;4,5;23277,18;0,3321
940690101;94069;94;2124,2;13287;20291;30331;17044;7382;11673;14663;17480;23576;27522;33796;42576;5,8;18652,64;0,3643
940690102;94069;94;1754,4;19739;31872;46966;27227;11488;17754;22350;27062;37025;42905;51570;64814;5,6;30041,37;0,3701
940690103;94069;94;1748,8;16211;25325;41096;24885;8726;14016;18321;21371;29655;36277;46225;62139;7,1;32449,95;0,4078
940690104;94069;94;3683,5;17405;26631;38398;20993;9629;15131;19462;22708;30748;35101;41722;53414;5,5;27015,88;0,3548
940710101;94071;94;1394,2;19966;28913;39527;19561;12637;17678;22295;25729;33047;37407;43699;51545;4,1;27894,27;0,3213
940710102;94071;94;1482,4;10254;15461;21689;11435;5976;9659;11448;13278;18203;20535;23220;28110;4,7;9367,86;0,3037
940710103;94071;94;1379,0;10038;15771;22676;12639;5903;8316;11108;13330;18488;21185;24292;29027;4,9;9448,78;0,3150
940710104;94071;94;1658,9;21933;29104;39976;18043;15503;20083;23124;26289;33012;37461;42906;52409;3,4;29600,56;0,2888
940710105;94071;94;2010,4;17864;26469;36544;18680;11187;15779;19295;22847;30213;34316;39967;49301;4,4;20748,87;0,3111
940710106;94071;94;1570,9;18743;26945;36633;17890;12861;17063;20933;24029;30674;33596;38922;47519;3,7;22293,88;0,3066
940710107;94071;94;1680,8;22210;29928;39781;17571;15492;19920;23887;26739;32984;37404;44007;54404;3,5;19738,51;0,2829
940710108;94071;94;1794,7;22765;32706;45165;22400;14547;20507;25205;29099;36557;41953;48986;61464;4,2;30483,49;0,3251
940710109;94071;94;1801,2;19099;26881;36191;17092;10685;17027;21460;24385;29647;33764;38905;50134;4,7;22290,35;0,3214
940710110;94071;94;1122,3;12695;19054;27018;14323;7485;11650;14222;16877;21603;24788;29376;35962;4,8;13032,70;0,3212
940710111;94071;94;1187,6;19915;28197;40027;20112;13075;17929;21650;25072;32304;36849;42524;53250;4,1;20564,49;0,3021
940730101;94073;94;1287,6;17535;25837;36633;19098;9666;15153;19577;22529;29370;33654;40801;53625;5,5;22016,14;0,3533
940730102;94073;94;1704,8;15050;22917;33420;18370;9065;13141;17086;19829;26171;30492;36868;50653;5,6;23370,90;0,3742
940730103;94073;94;2027,6;16917;24086;32715;15798;9754;15292;18215;21167;27657;30846;35492;42490;4,4;14951,22;0,2952
940730104;94073;94;786,6;9063;15528;23369;14306;;;;;;;;;;;
940730105;94073;94;1571,2;7268;11603;17447;10179;3626;6567;7985;10056;13840;16245;19395;24259;6,7;8337,39;0,3481
940730106;94073;94;1446,9;18408;26836;36773;18365;10929;15780;20264;23672;30206;34379;39089;47157;4,3;19506,74;0,3047
940730107;94073;94;1735,0;12036;21286;30246;18210;5536;9548;13696;17667;24402;28260;32131;42280;7,6;17644,85;0,3765
940730108;94073;94;1539,4;17689;24357;33202;15513;12002;15822;19430;22157;27448;31008;35475;44004;3,7;18768,86;0,2976
940730109;94073;94;1819,2;15468;23567;31687;16219;8870;13440;17046;20263;26632;29503;34165;43216;4,9;19133,69;0,3325
940730110;94073;94;1533,3;12945;20447;28309;15364;6083;10991;14665;17996;23387;26703;31145;38423;6,3;13899,72;0,3311
940730111;94073;94;1366,8;22004;30504;41183;19179;15302;19707;24441;27948;34379;38560;44297;54239;3,5;18050,02;0,2768
940730112;94073;94;1982,9;11109;18412;26562;15454;6526;9299;12548;15611;21627;24873;28216;33802;5,2;11382,83;0,3182
940740102;94074;94;1501,4;7974;12732;17963;9989;5101;7042;8848;10759;14486;16841;19568;24121;4,7;8482,79;0,3247
940740103;94074;94;1658,2;8375;12702;18825;10450;5018;7032;9216;10715;14917;17238;20635;26335;5,2;8525,08;0,3255
940740104;94074;94;1692,7;10782;17834;26080;15299;5946;9573;12455;15067;20841;24525;27942;33920;5,7;11620,90;0,3263
940740105;94074;94;1294,8;7263;12697;19351;12088;3944;6295;8467;10878;15356;17869;21076;25208;6,4;8748,02;0,3466
940740108;94074;94;1547,0;8644;13944;21272;12628;4926;7558;9680;11512;16490;19978;23104;28900;5,9;11191,38;0,3539
940760101;94076;94;2097,8;9274;17520;26771;17497;4911;7872;10696;13863;20902;24299;29021;36144;7,4;14540,77;0,3789
940760102;94076;94;1972,0;10722;18417;29283;18561;6320;9523;12255;15113;21982;26463;31463;40520;6,4;15163,41;0,3685
940760103;94076;94;1968,4;12673;19321;28198;15525;6684;11224;14077;16793;22701;25938;30766;37726;5,6;13534,15;0,3268
940760104;94076;94;1431,0;8602;16328;24971;16369;4969;7181;10395;12643;19114;23061;27769;35129;7,1;12596,15;0,3745
940760105;94076;94;1189,6;13889;22330;29979;16090;7304;11746;15858;19477;24853;27802;32573;42451;5,8;15452,26;0,3257
940760106;94076;94;1595,2;14802;23075;32530;17728;7983;12712;16743;20570;26276;30090;35634;43997;5,5;14850,62;0,3231
940760107;94076;94;1486,4;12327;19469;28429;16102;6396;10303;13848;16678;22705;26662;31119;38787;6,1;17651,72;0,3577
940760108;94076;94;1514,4;13702;22793;32213;18511;7211;11795;15225;19472;25602;30059;35387;44297;6,1;16442,93;0,3441
940760109;94076;94;1823,9;11876;19809;29528;17652;6089;10124;13461;17223;23539;26840;31963;40585;6,7;14718,72;0,3510
940760110;94076;94;2387,6;10593;17052;24722;14129;5239;8946;11941;14738;19674;22526;26647;32392;6,2;12721,53;0,3430
940760111;94076;94;756,2;17151;24385;33002;15851;;;;;;;;;;;
940760112;94076;94;1939,5;11187;19323;28974;17788;4982;9595;12840;16492;22714;26482;31466;38348;7,7;26844,50;0,3748
940760113;94076;94;1105,0;13702;21403;30027;16325;6538;11580;15100;18211;24615;27965;33830;40673;6,2;15450,37;0,3371
940760114;94076;94;1804,9;9379;16651;24458;15079;4710;7746;10578;13773;19708;22682;26263;32551;6,9;15513,93;0,3734
940760115;94076;94;2397,0;10299;17382;25505;15206;4808;8532;11805;14791;20203;23546;28083;35090;7,3;13032,30;0,3539
940760116;94076;94;1298,2;8695;14822;21689;12994;4616;7687;9441;12354;17453;20278;23517;28868;6,3;10662,90;0,3503
940760117;94076;94;1792,1;8258;13515;21088;12830;4712;7150;9336;11710;16005;18940;22968;28453;6,0;10498,70;0,3536
940760118;94076;94;1810,6;10224;17532;25976;15752;5530;8943;11753;14682;20369;23912;29157;38846;7,0;14673,99;0,3737
940760119;94076;94;1242,3;5795;11841;19433;13638;2123;4767;7116;9489;15181;17751;21600;26235;12,4;9823,40;0,4019
940760120;94076;94;1663,1;10807;18619;26478;15672;5843;9108;12610;15675;21577;24787;28899;36039;6,2;13858,39;0,3462
940760121;94076;94;2084,9;15806;24018;33485;17679;8216;13897;18131;21064;27496;30896;36079;44041;5,4;16080,28;0,3181
940770101;94077;94;1422,8;8823;15175;22160;13337;5332;7876;10111;12771;17836;20730;24229;30006;5,6;11582,71;0,3589
940770102;94077;94;1470,8;9978;16993;23885;13907;5156;8448;11301;14325;19417;22245;25847;31206;6,1;11356,58;0,3391
940770103;94077;94;2107,5;14992;22035;29648;14656;8741;13081;16171;19434;24603;27752;31235;37481;4,3;13780,75;0,2941
940770104;94077;94;1831,5;14273;21185;29094;14821;8530;12545;15779;18357;23785;27316;31706;37595;4,4;14779,05;0,3122
940770105;94077;94;1357,2;15583;22081;30588;15005;9975;13917;17549;19696;24719;28018;32687;39498;4,0;13387,38;0,2900
940770106;94077;94;1747,5;10546;16943;24600;14054;5334;8768;12022;14899;19436;22955;26759;31538;5,9;11001,89;0,3273
940770107;94077;94;1721,1;8870;15634;23169;14299;5870;7642;9880;13187;18500;21595;24506;29198;5,0;10771,65;0,3392
940770108;94077;94;1272,5;13446;20264;27203;13757;8011;12325;15294;17652;22485;25285;30238;35933;4,5;14818,70;0,3121
940780101;94078;94;1685,2;7301;13971;22128;14827;2655;6170;8491;11613;16574;19897;24712;30149;11,4;13112,08;0,4026
940780102;94078;94;2237,1;10038;16782;25084;15046;5567;8949;11488;14216;19995;23093;27330;32328;5,8;11946,90;0,3411
940780103;94078;94;1800,9;6998;13827;22125;15127;2993;6103;8118;11025;16875;20126;23853;29868;10,0;11781,51;0,3926
940780104;94078;94;1269,9;4881;10442;16581;11700;2326;4373;5902;8410;13118;15425;18355;23104;9,9;8157,03;0,3911
940780105;94078;94;1020,0;6898;12908;19232;12334;3031;5638;8361;10427;15082;17581;20935;24597;8,1;8467,43;0,3526
940780201;94078;94;1222,9;7030;12265;19547;12517;1383;5551;7841;9964;14366;17401;21996;26531;19,2;9702,67;0,3909
940780202;94078;94;1579,7;7349;12899;20659;13310;3087;6436;8451;10535;15377;18660;22694;28584;9,3;11187,02;0,3843
940780203;94078;94;2745,8;8571;14974;22155;13584;4300;7461;10014;12688;17312;20250;23829;30336;7,1;10207,61;0,3475
940780204;94078;94;1726,4;9337;16638;24472;15135;5430;8277;10483;13218;19415;22605;26613;32266;5,9;11937,55;0,3474
940780205;94078;94;1535,5;7097;10905;16886;9789;2938;6205;7814;9065;13317;15461;18168;22377;7,6;8031,32;0,3521
940780206;94078;94;1140,7;7539;12971;20311;12772;4654;6897;8446;10716;15571;18722;22288;27378;5,9;9183,54;0,3441
940780207;94078;94;1695,9;8401;14428;20972;12571;4604;7499;9699;11911;16905;19724;22746;28198;6,1;10204,77;0,3426
940780208;94078;94;1242,1;9792;15677;22256;12464;5212;8697;10999;13140;18437;21033;24225;28779;5,5;9379,43;0,3127
940790101;94079;94;1860,6;20162;27816;37232;17070;13907;18811;21845;24988;31265;35058;40965;47880;3,4;22798,23;0,2947
940790102;94079;94;1722,0;12152;19558;27278;15126;7171;10478;14008;16516;22278;25317;29398;37761;5,3;12853,51;0,3240
940790103;94079;94;2088,3;18802;26090;34220;15418;12106;16910;20777;23276;29292;32308;36869;43742;3,6;16714,59;0,2830
940790104;94079;94;1234,3;17352;24827;33519;16167;11669;15178;18934;22307;28407;31669;35573;44359;3,8;13972,23;0,2812
940790105;94079;94;1547,6;13795;20727;28341;14546;6984;11889;15335;18038;23668;26548;30253;37367;5,4;14193,52;0,3177
940790106;94079;94;3111,0;14267;22306;30644;16377;7301;11969;15756;19665;25248;28928;32870;39675;5,4;15546,76;0,3248
940790107;94079;94;1265,2;16450;24677;34281;17831;9308;14428;18631;21626;28095;32017;37081;46700;5,0;19542,29;0,3197
940790108;94079;94;3641,1;6273;10171;16371;10098;3377;5459;7150;8472;12160;14903;18226;24459;7,2;8973,85;0,3819
940790109;94079;94;2323,9;12033;19505;28305;16272;6800;10107;13755;16604;22712;26213;30978;39193;5,8;15509,24;0,3534
940800101;94080;94;2067,6;20889;33942;47953;27064;11445;18522;23728;28925;39214;44758;53929;70463;6,2;45229,63;0,4048
940800102;94080;94;1715,9;21996;33638;47312;25316;12499;19717;24013;28831;38866;44182;52647;63935;5,1;26159,43;0,3399
940800103;94080;94;1841,0;21445;32383;45931;24486;13003;18983;23365;27719;36993;42399;49503;62393;4,8;38708,12;0,3387
940800104;94080;94;1951,8;20487;31678;45386;24899;12740;18504;22811;27483;36665;42568;49957;64116;5,0;24899,38;0,3410
940800201;94080;94;2447,4;20149;31983;46028;25879;11087;17630;22348;26763;37017;42525;49901;63910;5,8;26564,09;0,3536
940800202;94080;94;1795,9;19337;29254;43140;23803;10297;17179;21690;26228;32978;39427;47027;60310;5,9;36546,33;0,3717
940800203;94080;94;2077,4;14590;25744;37506;22916;6745;12005;16711;21446;29944;34413;41295;54193;8,0;28521,90;0,3942
940800204;94080;94;1977,8;19871;30006;42203;22332;11407;17408;22026;26003;34421;39239;45835;58895;5,2;23041,74;0,3336
940800205;94080;94;1758,3;21035;32790;46322;25287;11751;18640;23543;28089;38154;43093;50624;63232;5,4;35639,95;0,3587
940800301;94080;94;1895,6;22453;34081;51196;28743;11916;19265;25089;29606;39769;47146;58968;80291;6,7;56272,42;0,4273
940800302;94080;94;1916,8;17005;29358;42259;25254;8312;14720;18848;24213;33583;39589;46444;59340;7,1;32301,71;0,3927
940800303;94080;94;1658,2;15389;25926;38560;23171;8415;14008;17575;21977;30461;35463;42508;51839;6,2;20341,92;0,3571
940800304;94080;94;2421,7;18371;28761;42478;24107;10258;15924;20609;25179;33625;39252;45803;57028;5,6;23408,94;0,3416
940800305;94080;94;1862,9;17036;26621;37070;20034;9972;14727;19235;22974;30422;34063;40188;51043;5,1;36720,93;0,3527
940800306;94080;94;1968,1;15410;24975;36130;20720;8567;13415;17502;21061;28866;33913;39484;50958;5,9;22289,66;0,3574
940800401;94080;94;1807,2;19457;30981;46254;26797;9290;16610;22247;27099;36047;42586;49509;67886;7,3;31050,79;0,3816
940800402;94080;94;2625,6;23185;36222;52415;29230;13152;20284;25993;31011;41607;47595;56860;71871;5,5;34210,73;0,3583
940810101;94081;94;158,2;8602;16283;26921;18319;;;;;;;;;;;
940810102;94081;94;1052,5;10378;17337;26178;15800;4233;8814;11835;14416;20607;24479;27953;35639;8,4;16117,89;0,3801
940810103;94081;94;1283,5;6365;10469;16546;10181;3371;5878;7257;8821;12444;14841;18174;21621;6,4;7827,78;0,3592
940810104;94081;94;1311,0;9906;15142;20539;10633;5530;8986;10649;13258;17046;19317;22333;26465;4,8;8498,26;0,2957
940810105;94081;94;1688,8;7961;12607;17851;9890;3875;6898;8746;10684;14401;16422;19295;23560;6,1;7802,83;0,3242
940810106;94081;94;1262,3;7517;16258;25636;18119;3460;6337;9192;12690;19445;23687;28636;35447;10,2;21988,99;0,4301
940810107;94081;94;1466,8;6747;10574;16129;9382;4000;5887;7462;8890;12235;14597;18012;23876;6,0;8745,80;0,3562
940810108;94081;94;1183,3;8452;13311;19859;11407;5118;7646;9772;11231;15559;18428;22025;26989;5,3;9323,91;0,3331
940810109;94081;94;1766,9;12427;20742;30517;18090;5901;10529;14640;17925;23924;28027;33102;40684;6,9;19061,44;0,3565
